Id,SalePrice
1,10000
9,10000
12,10000
17,10000
18,10000
21,10000
24,10000
33,10000
37,10000
39,10000
46,10000
51,10000
55,10000
60,10000
74,10000
79,10000
85,10000
87,10000
95,10000
96,10000
100,10000
107,10000
122,10000
139,10000
140,10000
143,10000
145,10000
146,10000
150,10000
153,10000
164,10000
170,10000
171,10000
177,10000
180,10000
183,10000
200,10000
203,10000
205,10000
211,10000
226,10000
230,10000
240,10000
250,10000
254,10000
262,10000
265,10000
269,10000
271,10000
274,10000
289,10000
293,10000
295,10000
297,10000
303,10000
305,10000
315,10000
323,10000
329,10000
337,10000
342,10000
353,10000
365,10000
375,10000
387,10000
391,10000
394,10000
401,10000
420,10000
433,10000
437,10000
440,10000
445,10000
457,10000
464,10000
473,10000
489,10000
499,10000
511,10000
516,10000
517,10000
518,10000
533,10000
553,10000
557,10000
567,10000
572,10000
573,10000
586,10000
592,10000
605,10000
608,10000
611,10000
629,10000
636,10000
637,10000
649,10000
652,10000
661,10000
683,10000
699,10000
700,10000
721,10000
724,10000
742,10000
743,10000
744,10000
765,10000
776,10000
778,10000
784,10000
789,10000
792,10000
793,10000
795,10000
806,10000
827,10000
829,10000
836,10000
839,10000
841,10000
846,10000
847,10000
858,10000
859,10000
866,10000
867,10000
871,10000
880,10000
887,10000
888,10000
889,10000
891,10000
898,10000
902,10000
912,10000
920,10000
922,10000
927,10000
931,10000
933,10000
934,10000
935,10000
941,10000
944,10000
956,10000
973,10000
978,10000
990,10000
994,10000
998,10000
1011,10000
1022,10000
1028,10000
1030,10000
1038,10000
1039,10000
1045,10000
1058,10000
1060,10000
1062,10000
1068,10000
1078,10000
1086,10000
1091,10000
1099,10000
1107,10000
1110,10000
1112,10000
1142,10000
1160,10000
1164,10000
1165,10000
1168,10000
1172,10000
1174,10000
1180,10000
1184,10000
1187,10000
1192,10000
1199,10000
1210,10000
1215,10000
1223,10000
1232,10000
1233,10000
1236,10000
1243,10000
1245,10000
1246,10000
1253,10000
1254,10000
1260,10000
1271,10000
1272,10000
1273,10000
1283,10000
1290,10000
1293,10000
1315,10000
1316,10000
1318,10000
1323,10000
1330,10000
1333,10000
1345,10000
1352,10000
1353,10000
1355,10000
1362,10000
1375,10000
1377,10000
1403,10000
1407,10000
1417,10000
1423,10000
1426,10000
1429,10000
1433,10000
1456,10000
1462,10000
1463,10000
1466,10000
1468,10000
1469,10000
1470,10000
1473,10000
1486,10000
1497,10000
1522,10000
1547,10000
1548,10000
1551,10000
1557,10000
1558,10000
1564,10000
1566,10000
1569,10000
1572,10000
1573,10000
1580,10000
1581,10000
1596,10000
1619,10000
1628,10000
1632,10000
1637,10000
1638,10000
1643,10000
1653,10000
1670,10000
1674,10000
1688,10000
1690,10000
1703,10000
1705,10000
1712,10000
1719,10000
1722,10000
1726,10000
1729,10000
1735,10000
1736,10000
1750,10000
1756,10000
1763,10000
1767,10000
1773,10000
1777,10000
1779,10000
1782,10000
1787,10000
1790,10000
1808,10000
1813,10000
1814,10000
1819,10000
1820,10000
1829,10000
1834,10000
1838,10000
1851,10000
1855,10000
1868,10000
1872,10000
1873,10000
1881,10000
1882,10000
1897,10000
1903,10000
1921,10000
1925,10000
1926,10000
1933,10000
1936,10000
1939,10000
1943,10000
1962,10000
1974,10000
1996,10000
2013,10000
2023,10000
2027,10000
2040,10000
2043,10000
2048,10000
2057,10000
2058,10000
2065,10000
2078,10000
2084,10000
2106,10000
2108,10000
2114,10000
2126,10000
2133,10000
2160,10000
2173,10000
2179,10000
2192,10000
2193,10000
2195,10000
2199,10000
2217,10000
2224,10000
2243,10000
2255,10000
2256,10000
2260,10000
2264,10000
2267,10000
2269,10000
2289,10000
2301,10000
2307,10000
2308,10000
2309,10000
2330,10000
2337,10000
2353,10000
2359,10000
2374,10000
2375,10000
2387,10000
2389,10000
2390,10000
2391,10000
2396,10000
2403,10000
2405,10000
2411,10000
2415,10000
2419,10000
2428,10000
2430,10000
2440,10000
2448,10000
2457,10000
2466,10000
2473,10000
2489,10000
2506,10000
2510,10000
2513,10000
2516,10000
2519,10000
2538,10000
2547,10000
2554,10000
2557,10000
2561,10000
2565,10000
2567,10000
2577,10000
2578,10000
2579,10000
2585,10000
2588,10000
2589,10000
2590,10000
2591,10000
2598,10000
2603,10000
2613,10000
2615,10000
2637,10000
2643,10000
2646,10000
2655,10000
2663,10000
2666,10000
2672,10000
2684,10000
2691,10000
2693,10000
2711,10000
2720,10000
2727,10000
2729,10000
2731,10000
2734,10000
2741,10000
2746,10000
2752,10000
2757,10000
2759,10000
2760,10000
2761,10000
2764,10000
2779,10000
2789,10000
2794,10000
2795,10000
2801,10000
2805,10000
2809,10000
2814,10000
2816,10000
2818,10000
2833,10000
2840,10000
2844,10000
2849,10000
2858,10000
2868,10000
2871,10000
2875,10000
2878,10000
2881,10000
2890,10000
2893,10000
2894,10000
2898,10000
2900,10000
2904,10000
2911,10000
2914,10000
2915,10000
2919,10000
2920,10000