,Id,SalePrice
0,1,193063.03
1,9,256133.94
2,12,171256.3
3,17,229353.86
4,18,338527.34
5,21,209193.2
6,24,149270.27
7,33,133947.05
8,37,380336.4
9,39,406174.97
10,46,216987.69
11,51,157843.5
12,55,178537.1
13,60,343684.4
14,74,187595.95
15,79,119077.41
16,85,151242.48
17,87,119697.08
18,95,171133.4
19,96,159570.05
20,100,217433.75
21,107,173476.72
22,122,170635.44
23,139,127489.164
24,140,236570.75
25,143,139249.6
26,145,134969.33
27,146,143933.5
28,150,124859.1
29,153,145291.8
30,164,117575.516
31,170,116454.4
32,171,93243.266
33,177,122098.44
34,180,174293.56
35,183,119749.99
36,200,141465.11
37,203,149862.34
38,205,114056.195
39,211,80079.68
40,226,170117.3
41,230,230218.27
42,240,142721.34
43,250,261092.94
44,254,338750.34
45,262,133440.14
46,265,251228.25
47,269,139499.16
48,271,246433.66
49,274,68575.93
50,289,139227.62
51,293,212144.52
52,295,179616.33
53,297,272639.5
54,303,69348.15
55,305,88565.055
56,315,140073.23
57,323,146683.73
58,329,84549.26
59,337,141499.6
60,342,120787.49
61,353,260046.98
62,365,173817.11
63,375,209075.1
64,387,235705.0
65,391,148033.56
66,394,131996.17
67,401,123060.875
68,420,153907.86
69,433,598850.3
70,437,380038.3
71,440,290851.28
72,445,271244.4
73,457,540379.9
74,464,169971.02
75,473,165596.28
76,489,186316.11
77,499,327369.1
78,511,294661.0
79,516,216261.17
80,517,179630.36
81,518,214596.78
82,533,199740.48
83,553,78946.21
84,557,132357.95
85,567,154594.16
86,572,172579.5
87,573,172749.2
88,586,211242.94
89,592,212737.22
90,605,145981.4
91,608,146781.45
92,611,162941.62
93,629,110469.0
94,636,142198.7
95,637,125450.28
96,649,146854.34
97,652,192770.11
98,661,172940.5
99,683,112751.54
100,699,153757.9
101,700,108717.06
102,721,74872.04
103,724,150228.88
104,742,128599.2
105,743,35868.63
106,744,113912.72
107,765,136627.8
108,776,133328.0
109,778,160558.84
110,784,132125.64
111,789,160647.83
112,792,165859.83
113,793,85202.54
114,795,75378.5
115,806,255968.03
116,827,248392.08
117,829,265960.72
118,836,156498.12
119,839,206844.0
120,841,146737.42
121,846,204538.97
122,847,185312.31
123,858,156263.06
124,859,137125.75
125,866,241055.95
126,867,324932.44
127,871,217047.84
128,880,290710.2
129,887,112106.375
130,888,198015.62
131,889,154213.77
132,891,142831.89
133,898,87755.16
134,902,95998.04
135,912,171109.77
136,920,169730.17
137,922,141543.89
138,927,145353.84
139,931,157647.69
140,933,115773.41
141,934,129253.82
142,935,118311.07
143,941,146010.95
144,944,70477.086
145,956,177396.06
146,973,162143.75
147,978,81889.664
148,990,178133.48
149,994,175119.31
150,998,189981.72
151,1011,312936.9
152,1022,221987.27
153,1028,276724.8
154,1030,148310.53
155,1038,114903.85
156,1039,167225.45
157,1045,93552.305
158,1058,430559.25
159,1060,429095.56
160,1062,273284.47
161,1068,338472.38
162,1078,158552.16
163,1086,179887.3
164,1091,214305.98
165,1099,257875.23
166,1107,299441.78
167,1110,329518.47
168,1112,227228.48
169,1142,218260.61
170,1160,181238.36
171,1164,165687.28
172,1165,163602.75
173,1168,274774.47
174,1172,295981.94
175,1174,163821.39
176,1180,228424.17
177,1184,293230.47
178,1187,169020.86
179,1192,217241.45
180,1199,185391.61
181,1210,148927.45
182,1215,123817.086
183,1223,87583.74
184,1232,181628.38
185,1233,163594.1
186,1236,120981.43
187,1243,161299.6
188,1245,127746.53
189,1246,111371.09
190,1253,114023.63
191,1254,155709.31
192,1260,98642.125
193,1271,142777.81
194,1272,126203.66
195,1273,143938.6
196,1283,121161.41
197,1290,81632.34
198,1293,215649.42
199,1315,134360.95
200,1316,156838.66
201,1318,133318.08
202,1323,205294.84
203,1330,106786.586
204,1333,125291.73
205,1345,149030.11
206,1352,189126.06
207,1353,164987.31
208,1355,124485.945
209,1362,161155.2
210,1375,122646.57
211,1377,141552.86
212,1403,182619.34
213,1407,222560.88
214,1417,80964.74
215,1423,215732.55
216,1426,484781.9
217,1429,239879.16
218,1433,145017.77
219,1456,230382.89
220,1462,308398.34
221,1463,257048.08
222,1466,184861.33
223,1468,213119.28
224,1469,140478.94
225,1470,140624.53
226,1473,220513.47
227,1486,96862.95
228,1497,164578.89
229,1522,173789.19
230,1547,49950.145
231,1548,125309.53
232,1551,122884.78
233,1557,78888.586
234,1558,104848.984
235,1564,289050.3
236,1566,217401.23
237,1569,126799.73
238,1572,213084.28
239,1573,340398.22
240,1580,183234.36
241,1581,185677.36
242,1596,135869.34
243,1619,169787.78
244,1628,166230.81
245,1632,167801.33
246,1637,337280.34
247,1638,476499.97
248,1643,433283.5
249,1653,159544.36
250,1670,112428.65
251,1674,165175.05
252,1688,265188.78
253,1690,384526.7
254,1703,294039.4
255,1705,317530.56
256,1712,287366.72
257,1719,195250.48
258,1722,209038.28
259,1726,203910.28
260,1729,181740.38
261,1735,182986.7
262,1736,186283.44
263,1750,209769.98
264,1756,167459.14
265,1763,271013.28
266,1767,264400.3
267,1773,382752.97
268,1777,281714.72
269,1779,268774.97
270,1782,242858.28
271,1787,238990.58
272,1790,229986.53
273,1808,160919.47
274,1813,169071.16
275,1814,260180.98
276,1819,110831.37
277,1820,136401.61
278,1829,271129.38
279,1834,331884.12
280,1838,189185.86
281,1851,189437.19
282,1855,283959.44
283,1868,208328.94
284,1872,158414.34
285,1873,163299.58
286,1881,134237.56
287,1882,143260.73
288,1897,190046.3
289,1903,46253.32
290,1921,147929.83
291,1925,179813.11
292,1926,117352.625
293,1933,123668.45
294,1936,126714.86
295,1939,123459.805
296,1943,128745.375
297,1962,123928.28
298,1974,119382.74
299,1996,106315.32
300,2013,109846.945
301,2023,170024.16
302,2027,147725.88
303,2040,112770.53
304,2043,98669.32
305,2048,116366.734
306,2057,115270.06
307,2058,136069.16
308,2065,171035.66
309,2078,223843.33
310,2084,91962.19
311,2106,181444.98
312,2108,194862.39
313,2114,228144.06
314,2126,155150.66
315,2133,213357.16
316,2160,193153.1
317,2173,127503.04
318,2179,151283.88
319,2192,106485.89
320,2193,106941.02
321,2195,185771.12
322,2199,126655.54
323,2217,195056.2
324,2224,182063.2
325,2243,126633.84
326,2255,147644.83
327,2256,212090.45
328,2260,221433.08
329,2264,254383.4
330,2267,207396.4
331,2269,195774.25
332,2289,85319.68
333,2301,141474.14
334,2307,139117.2
335,2308,166043.67
336,2309,194253.48
337,2330,416787.1
338,2337,434382.47
339,2353,180040.61
340,2359,152018.2
341,2374,133473.6
342,2375,155180.83
343,2387,352961.34
344,2389,321907.97
345,2390,284692.22
346,2391,336905.75
347,2396,360563.12
348,2403,253203.16
349,2405,279552.34
350,2411,176351.47
351,2415,226207.3
352,2419,184707.5
353,2428,193253.2
354,2430,232814.64
355,2440,193642.89
356,2448,265331.38
357,2457,394827.72
358,2466,183239.64
359,2473,140418.48
360,2489,148418.0
361,2506,222628.7
362,2510,153494.12
363,2513,162254.38
364,2516,210686.8
365,2519,198387.64
366,2538,131044.07
367,2547,173594.6
368,2554,123213.984
369,2557,85092.08
370,2561,124986.83
371,2565,125143.15
372,2567,155878.06
373,2577,155904.17
374,2578,152133.66
375,2579,147999.73
376,2585,131295.11
377,2588,131540.98
378,2589,124489.59
379,2590,128650.37
380,2591,197523.53
381,2598,106473.96
382,2603,121341.164
383,2613,155394.2
384,2615,127442.84
385,2637,90722.37
386,2643,121037.99
387,2646,102109.445
388,2655,123925.68
389,2663,166000.33
390,2666,109734.055
391,2672,138820.94
392,2684,93697.86
393,2691,117777.734
394,2693,78693.09
395,2711,139617.31
396,2720,174459.84
397,2727,154172.61
398,2729,137787.36
399,2731,163367.7
400,2734,105323.164
401,2741,130649.17
402,2746,110147.16
403,2752,190187.78
404,2757,251109.5
405,2759,252736.19
406,2760,298893.38
407,2761,209251.11
408,2764,231019.02
409,2779,213684.12
410,2789,139095.1
411,2794,261673.94
412,2795,204794.64
413,2801,243703.42
414,2805,246443.31
415,2809,201793.77
416,2814,169330.16
417,2816,185540.23
418,2818,151743.75
419,2833,143523.08
420,2840,137153.02
421,2844,43421.52
422,2849,123660.72
423,2858,181124.17
424,2868,249101.42
425,2871,147389.19
426,2875,55957.387
427,2878,141303.44
428,2881,66967.34
429,2890,157293.53
430,2893,148639.1
431,2894,189947.33
432,2898,229539.11
433,2900,311350.75
434,2904,80883.84
435,2911,184139.66
436,2914,79529.18
437,2915,78829.625
438,2919,74707.55
439,2920,87630.586
